date,month,hour,scc_pm,scc_ws,scc_wd2,iors_pm,iors_wd2,iors_ws,sma_se_pm,sma_se_o3,sma_se_no2,sma_se_co,sma_se_so2,sma_sw_pm,sma_sw_o3,sma_sw_no2,sma_sw_co,sma_sw_so2,sma_ne_pm,sma_ne_o3,sma_ne_no2,sma_ne_co,sma_ne_so2,sma_nw_pm,sma_nw_o3,sma_nw_no2,sma_nw_co,sma_nw_so2,sma_c_pm,sma_c_o3,sma_c_no2,sma_c_co,sma_c_so2,sma_c_pm_12aft
2018-08-07 4:00,0.636363636,0.130434783,0.035600579,0.091673958,0.857142857,0.039823009,0,0.126467449,0.00166113,0.075392039,0.085427136,0.095238095,0.072463768,0.030497592,0.106595603,0.083750895,0.090163934,0.048611111,0.007559395,0.10688592,0.022792023,0.14159292,0.095890411,0.017817372,0.126293996,0.03030303,0.2,0.057692308,0.004728132,0.098765432,0.059800664,0.071428571,0.051546392,25.66666667
2018-08-07 5:00,0.636363636,0.173913043,0.067004342,0.083798883,0.857142857,0.061946903,0,0.110458911,0.003322259,0.071773221,0.09798995,0.095238095,0.057971014,0.017656501,0.104596935,0.079455977,0.090163934,0.041666667,0.007559395,0.09352518,0.045584046,0.150442478,0.105022831,0.013363029,0.124223602,0.039393939,0.18,0.038461538,0.004728132,0.100823045,0.046511628,0.071428571,0.072164948,29.66666667
2018-08-07 6:00,0.636363636,0.217391304,0.053835022,0.061385206,0.714285714,0.048672566,0,0.10832444,0.006644518,0.046441496,0.138190955,0.095238095,0.072463768,0.009630819,0.08461026,0.113815319,0.090163934,0.055555556,0.007559395,0.076053443,0.075498575,0.14159292,0.105022831,0.013363029,0.103519669,0.063636364,0.18,0.038461538,0.002364066,0.072016461,0.096345515,0.071428571,0.092783505,30
2018-08-07 7:00,0.636363636,0.260869565,0.055861071,0.075116107,0.714285714,0.056047198,0,0.091515475,0.003322259,0.031966224,0.170854271,0.126984127,0.101449275,0.01364366,0.06362425,0.155332856,0.081967213,0.069444444,0.003239741,0.061664954,0.105413105,0.14159292,0.123287671,0.040089087,0.082815735,0.096969697,0.22,0.038461538,0.004728132,0.041152263,0.169435216,0.089285714,0.072164948,29.33333333
2018-08-07 8:00,0.636363636,0.304347826,0.064978292,0.109510668,0.857142857,0.063421829,0,0.107524013,0.029900332,0.046441496,0.170854271,0.126984127,0.101449275,0.012038523,0.082611592,0.14817466,0.081967213,0.0625,0.004319654,0.071942446,0.10968661,0.168141593,0.123287671,0.035634744,0.076604555,0.127272727,0.22,0.057692308,0.002364066,0.051440329,0.182724252,0.107142857,0.092783505,23
2018-08-07 9:00,0.636363636,0.347826087,0.06984081,0.106145251,0.857142857,0.081120944,0,0.130736393,0.008859358,0.075392039,0.158291457,0.126984127,0.101449275,0.015248796,0.104596935,0.14817466,0.090163934,0.0625,0.01187905,0.079136691,0.128205128,0.17699115,0.132420091,0.04454343,0.089026915,0.127272727,0.18,0.057692308,0.014184397,0.063786008,0.196013289,0.142857143,0.113402062,18.66666667
2018-08-07 10:00,0.636363636,0.391304348,0.058900145,0.131789729,0.857142857,0.057522124,0,0.113927428,0.019933555,0.107961399,0.150753769,0.126984127,0.086956522,0.024077047,0.127581612,0.165354331,0.090163934,0.0625,0.019438445,0.103802672,0.12962963,0.17699115,0.123287671,0.04454343,0.105590062,0.13030303,0.14,0.057692308,0.030732861,0.082304527,0.215946844,0.125,0.113402062,18.33333333
2018-08-07 11:00,0.636363636,0.434782609,0.090303907,0.131924345,0.857142857,0.07079646,0,0.111792956,0.024916944,0.131483715,0.17839196,0.111111111,0.072463768,0.039325843,0.157561626,0.178239084,0.098360656,0.0625,0.020518359,0.137718397,0.128205128,0.17699115,0.132420091,0.048997773,0.122153209,0.148484848,0.14,0.076923077,0.035460993,0.121399177,0.205980066,0.125,0.113402062,21.66666667
2018-08-07 12:00,0.636363636,0.47826087,0.130824891,0.119404994,0.857142857,0.039823009,0,0.08751334,0.03986711,0.185765983,0.193467337,0.111111111,0.086956522,0.044141252,0.214523651,0.18539728,0.106557377,0.0625,0.037796976,0.21274409,0.126780627,0.17699115,0.123287671,0.066815145,0.163561077,0.160606061,0.16,0.076923077,0.047281324,0.170781893,0.212624585,0.125,0.113402062,20
2018-08-07 13:00,0.636363636,0.52173913,0.069030391,0.135222454,0.857142857,0.038348083,0,0.073372465,0.064784053,0.283474065,0.203517588,0.142857143,0.086956522,0.060192616,0.314457029,0.183965641,0.114754098,0.0625,0.064794816,0.300102775,0.142450142,0.194690265,0.123287671,0.086859688,0.256728778,0.163636364,0.16,0.057692308,0.061465721,0.244855967,0.239202658,0.125,0.113402062,19.66666667
2018-08-07 14:00,0.636363636,0.565217391,0.068017366,0.151712997,0.857142857,0.041297935,0,0.074439701,0.083056478,0.392038601,0.195979899,0.142857143,0.072463768,0.093900482,0.455363091,0.172512527,0.131147541,0.069444444,0.101511879,0.396711202,0.14957265,0.194690265,0.114155251,0.124721604,0.360248447,0.166666667,0.16,0.076923077,0.096926714,0.329218107,0.255813953,0.142857143,0.092783505,20
2018-08-07 15:00,0.636363636,0.608695652,0.074095514,0.195934576,0.857142857,0.063421829,0,0.07977588,0.106312292,0.473462002,0.183417085,0.142857143,0.086956522,0.1405832,0.548301133,0.150322119,0.121584699,0.096064815,0.117710583,0.489208633,0.14957265,0.194690265,0.123287671,0.169265033,0.498964803,0.148484848,0.14,0.076923077,0.111111111,0.475308642,0.209302326,0.107142857,0.113402062,20
2018-08-07 16:00,0.636363636,0.652173913,0.120694645,0.202598102,0.857142857,0.10619469,0,0.082977588,0.131229236,0.525934861,0.216080402,0.158730159,0.072463768,0.13871054,0.554297135,0.150322119,0.102459016,0.128472222,0.156587473,0.579650565,0.150997151,0.185840708,0.141552511,0.180400891,0.542443064,0.127272727,0.16,0.134615385,0.174940898,0.592592593,0.219269103,0.142857143,0.134020619,21.33333333
2018-08-07 17:00,0.636363636,0.695652174,0.061939219,0.203271185,0.857142857,0.063421829,0,0.091515475,0.179401993,0.540410133,0.221105528,0.158730159,0.101449275,0.133226324,0.514323784,0.172512527,0.114754098,0.131944444,0.184665227,0.612538541,0.166666667,0.203539823,0.132420091,0.187082405,0.523809524,0.112121212,0.2,0.153846154,0.203309693,0.580246914,0.196013289,0.107142857,0.175257732,21.66666667
2018-08-07 18:00,0.636363636,0.739130435,0.078147612,0.221646362,0.857142857,0.061946903,0,0.104855923,0.172757475,0.491556092,0.228643216,0.158730159,0.115942029,0.121990369,0.400399734,0.189692198,0.098360656,0.145833333,0.19024478,0.588900308,0.156695157,0.185840708,0.159817352,0.162583519,0.443064182,0.145454545,0.22,0.134615385,0.205673759,0.491769547,0.22923588,0.107142857,0.216494845,21.33333333
2018-08-07 19:00,0.636363636,0.782608696,0.088277858,0.172847816,0.857142857,0.143067847,0,0.096318036,0.15282392,0.35946924,0.27638191,0.126984127,0.173913043,0.110620653,0.218520986,0.216893343,0.081967213,0.111111111,0.219222462,0.459403905,0.136752137,0.194690265,0.168949772,0.135857461,0.252587992,0.127272727,0.2,0.096153846,0.200945626,0.314814815,0.262458472,0.107142857,0.216494845,21
2018-08-07 20:00,0.636363636,0.826086957,0.098408104,0.153664939,0.857142857,0.187315634,0,0.104055496,0.134551495,0.220144753,0.251256281,0.111111111,0.15942029,0.093900482,0.124583611,0.234073014,0.081967213,0.090277778,0.176025918,0.265159301,0.13960114,0.168141593,0.141552511,0.109131403,0.142857143,0.148484848,0.16,0.134615385,0.156028369,0.139917695,0.22923588,0.089285714,0.154639175,23.66666667
2018-08-07 21:00,0.636363636,0.869565217,0.096382055,0.124655045,0.857142857,0.181415929,0,0.129402348,0.11627907,0.12424608,0.218592965,0.095238095,0.15942029,0.101926164,0.103597602,0.161059413,0.06557377,0.090277778,0.154427646,0.172661871,0.11965812,0.150442478,0.150684932,0.122494432,0.136645963,0.124242424,0.16,0.076923077,0.125295508,0.100823045,0.205980066,0.071428571,0.134020619,28
2018-08-07 22:00,0.636363636,0.913043478,0.088277858,0.113549169,0.857142857,0.073746313,0,0.140875133,0.119601329,0.091676719,0.231155779,0.095238095,0.115942029,0.089085072,0.091605596,0.178239084,0.073770492,0.076388889,0.130669546,0.159301131,0.112535613,0.159292035,0.132420091,0.122494432,0.120082816,0.093939394,0.14,0.057692308,0.122931442,0.133744856,0.146179402,0.089285714,0.072164948,23.33333333
2018-08-07 23:00,0.636363636,0.956521739,0.08422576,0.151712997,0.857142857,0.028023599,0,0.145410886,0.111295681,0.086248492,0.266331658,0.126984127,0.086956522,0.091492777,0.070619587,0.191123837,0.073770492,0.0625,0.140388769,0.14696814,0.138176638,0.159292035,0.123287671,0.100222717,0.103519669,0.087878788,0.12,0.038461538,0.146572104,0.090534979,0.172757475,0.089285714,0.072164948,17
2018-08-08 0:00,0.636363636,1,0.064978292,0.164366965,0.857142857,0.030973451,0,0.14941302,0.11627907,0.069963812,0.271356784,0.126984127,0.086956522,0.082664526,0.072618254,0.188260558,0.06557377,0.055555556,0.146148308,0.126413155,0.15954416,0.185840708,0.132420091,0.122494432,0.095238095,0.096969697,0.14,0.038461538,0.134751773,0.067901235,0.159468439,0.071428571,0.051546392,14
2018-08-08 1:00,0.636363636,0,0.056874096,0.167530457,0.857142857,0.039823009,0,0.144877268,0.102990033,0.044632087,0.283919598,0.126984127,0.086956522,0.08105939,0.061792139,0.189692198,0.06557377,0.069444444,0.146868251,0.083247688,0.13960114,0.168141593,0.141552511,0.106904232,0.070393375,0.112121212,0.18,0.076923077,0.132387707,0.051440329,0.159468439,0.071428571,0.051546392,13
2018-08-08 4:00,0.636363636,0.130434783,0.08422576,0.214309753,0.857142857,0.008849558,0,0.152347919,0.093023256,0.091676719,0.103015075,0.047619048,0.072463768,0.102728732,0.129413724,0.050823193,0.040983607,0.104166667,0.127429806,0.090441932,0.05982906,0.123893805,0.132420091,0.126948775,0.115942029,0.039393939,0.16,0.057692308,0.144208038,0.088477366,0.056478405,0.053571429,0.051546392,13
2018-08-08 5:00,0.636363636,0.173913043,0.076121563,0.187992192,0.857142857,0.013274336,0,0.146744931,0.11461794,0.064535585,0.155778894,0.095238095,0.072463768,0.102728732,0.114257162,0.068002863,0.049180328,0.069444444,0.141468683,0.071942446,0.074074074,0.123893805,0.123287671,0.110244989,0.089026915,0.039393939,0.16,0.057692308,0.146572104,0.092592593,0.046511628,0.035714286,0.072164948,10.33333333
2018-08-08 6:00,0.636363636,0.217391304,0.053835022,0.20064616,0.857142857,0.033923304,0,0.155816435,0.119601329,0.033775633,0.193467337,0.095238095,0.101449275,0.101123596,0.068787475,0.12956335,0.06557377,0.069444444,0.132829374,0.049331963,0.105413105,0.132743363,0.105022831,0.122494432,0.068322981,0.075757576,0.16,0.057692308,0.144208038,0.074074074,0.083056478,0.053571429,0.072164948,11
2018-08-08 7:00,0.636363636,0.260869565,0.07105644,0.176886316,0.857142857,0.025073746,0,0.151013874,0.117940199,0.041013269,0.170854271,0.126984127,0.086956522,0.105136437,0.053630913,0.163922691,0.073770492,0.076388889,0.147948164,0.041109969,0.123931624,0.17699115,0.123287671,0.122494432,0.051759834,0.127272727,0.2,0.057692308,0.141843972,0.030864198,0.186046512,0.071428571,0.072164948,13
2018-08-08 8:00,0.636363636,0.304347826,0.055861071,0.185972942,0.857142857,0.007374631,0,0.148879402,0.11461794,0.046441496,0.198492462,0.111111111,0.115942029,0.123595506,0.071119254,0.171080888,0.073770492,0.055555556,0.133909287,0.055498458,0.132478632,0.168141593,0.114155251,0.151447661,0.043478261,0.148484848,0.2,0.115384615,0.160756501,0.032921811,0.219269103,0.071428571,0.072164948,18.66666667
2018-08-08 9:00,0.636363636,0.347826087,0.034587554,0.185299859,0.857142857,0.014749263,0,0.171291355,0.131229236,0.079010856,0.185929648,0.095238095,0.130434783,0.142054575,0.109593604,0.169649248,0.098360656,0.041666667,0.146868251,0.09352518,0.12962963,0.150442478,0.141552511,0.158129176,0.101449275,0.118181818,0.16,0.211538462,0.191489362,0.063786008,0.209302326,0.089285714,0.175257732,16
2018-08-08 10:00,0.636363636,0.391304348,0.059913169,0.161001548,0.857142857,0.002949853,0,0.196371398,0.144518272,0.102533172,0.221105528,0.142857143,0.101449275,0.090957731,0.171385743,0.132426628,0.073770492,0.048611111,0.159827214,0.155190134,0.096866097,0.132743363,0.141552511,0.131403118,0.138716356,0.078787879,0.1,0.115384615,0.158392435,0.127572016,0.156146179,0.071428571,0.154639175,15.33333333
2018-08-08 11:00,0.636363636,0.434782609,0.101447178,0.186646025,0.857142857,0.013274336,0,0.178228388,0.122923588,0.158624849,0.17839196,0.111111111,0.101449275,0.089085072,0.229680213,0.113815319,0.073770492,0.048611111,0.133909287,0.206577595,0.084045584,0.132743363,0.150684932,0.102449889,0.207039337,0.060606061,0.1,0.076923077,0.113475177,0.191358025,0.112956811,0.071428571,0.113402062,18
2018-08-08 12:00,0.636363636,0.47826087,0.073082489,0.197886518,0.857142857,0.029498525,0,0.16248666,0.098006645,0.231001206,0.140703518,0.111111111,0.101449275,0.079454254,0.289473684,0.095204009,0.057377049,0.076388889,0.106911447,0.277492292,0.068376068,0.115044248,0.132420091,0.109131403,0.283643892,0.06969697,0.12,0.076923077,0.092198582,0.275720165,0.119601329,0.071428571,0.092783505,16.66666667
2018-08-08 13:00,0.636363636,0.52173913,0.075108538,0.199299993,0.857142857,0.032448378,0,0.147812166,0.071428571,0.321471653,0.130653266,0.095238095,0.072463768,0.087479936,0.360426382,0.089477452,0.073770492,0.090277778,0.100431965,0.331963001,0.05982906,0.123893805,0.132420091,0.111358575,0.362318841,0.087878788,0.12,0.057692308,0.085106383,0.355967078,0.146179402,0.071428571,0.072164948,14.66666667
2018-08-08 14:00,0.636363636,0.565217391,0.062952243,0.230194521,0.857142857,0.041297935,0,0.142209178,0.088039867,0.399276236,0.128140704,0.095238095,0.101449275,0.084269663,0.320453031,0.096635648,0.049180328,0.097222222,0.101511879,0.367934224,0.058404558,0.115044248,0.123287671,0.111358575,0.339544513,0.103030303,0.1,0.076923077,0.120567376,0.399176955,0.139534884,0.053571429,0.092783505,15.66666667
2018-08-08 15:00,0.636363636,0.608695652,0.037626628,0.196540351,1,0.033923304,0,0.153148346,0.094684385,0.363088058,0.133165829,0.095238095,0.086956522,0.062600321,0.245502998,0.089477452,0.024590164,0.083333333,0.097012239,0.354059609,0.067663818,0.125368732,0.117199391,0.073496659,0.244306418,0.072727273,0.1,0.076923077,0.122931442,0.302469136,0.142857143,0.071428571,0.092783505,18
2018-08-08 16:00,0.636363636,0.652173913,0.060926194,0.126001212,0.714285714,0.016224189,0,0.142475987,0.083056478,0.290711701,0.128140704,0.095238095,0.101449275,0.048154093,0.208527648,0.088045812,0.032786885,0.076388889,0.102051836,0.301301816,0.061016144,0.125368732,0.117199391,0.084632517,0.213250518,0.06969697,0.06,0.076923077,0.085106383,0.251028807,0.126245847,0.071428571,0.113402062,18
2018-08-08 18:00,0.636363636,0.739130435,0.068017366,0.224204079,1,0.033923304,0,0.155282818,0.056478405,0.169481303,0.190954774,0.079365079,0.101449275,0.048956661,0.179546969,0.133858268,0.040983607,0.097222222,0.085313175,0.272524837,0.075973409,0.104719764,0.149162861,0.073496659,0.188405797,0.1,0.14,0.076923077,0.070921986,0.156378601,0.149501661,0.053571429,0.175257732,17.33333333
2018-08-08 19:00,0.636363636,0.782608696,0.074703329,0.213030894,1,0.091445428,0,0.152347919,0.057585825,0.127864897,0.233668342,0.079365079,0.101449275,0.063402889,0.138574284,0.18539728,0.049180328,0.152777778,0.109071274,0.218910586,0.112535613,0.123893805,0.141552511,0.070155902,0.161490683,0.142424242,0.16,0.076923077,0.085106383,0.156378601,0.209302326,0.071428571,0.113402062,16.66666667
2018-08-08 20:00,0.636363636,0.826086957,0.09536903,0.184021,1,0.113569322,0,0.137406617,0.081395349,0.122436671,0.221105528,0.079365079,0.101449275,0.082664526,0.114590273,0.152469578,0.040983607,0.168981481,0.105831533,0.162384378,0.105413105,0.115044248,0.123287671,0.084632517,0.122153209,0.118181818,0.14,0.076923077,0.125295508,0.117283951,0.189368771,0.071428571,0.092783505,15
2018-08-08 21:00,0.636363636,0.869565217,0.045730825,0.144443697,1,0.116519174,0,0.127001067,0.074750831,0.093486128,0.180904523,0.079365079,0.101449275,0.07223114,0.109593604,0.133858268,0.057377049,0.090277778,0.106911447,0.117163412,0.085470085,0.115044248,0.114155251,0.090200445,0.113871636,0.090909091,0.14,0.057692308,0.106382979,0.08436214,0.159468439,0.071428571,0.113402062,16.33333333
2018-08-08 22:00,0.636363636,0.913043478,0.079160637,0.159655381,0.857142857,0.036873156,0,0.102454642,0.086378738,0.091676719,0.158291457,0.079365079,0.115942029,0.064740503,0.125582945,0.119541875,0.06557377,0.090277778,0.106911447,0.105858171,0.08974359,0.123893805,0.123287671,0.076837416,0.126293996,0.075757576,0.12,0.057692308,0.101654846,0.088477366,0.136212625,0.071428571,0.134020619,14.33333333
2018-08-08 23:00,0.636363636,0.956521739,0.059913169,0.189944134,0.857142857,0.042772861,0,0.09791889,0.073089701,0.084439083,0.170854271,0.079365079,0.130434783,0.074638844,0.117588274,0.126700072,0.057377049,0.076388889,0.098272138,0.098663926,0.096866097,0.115044248,0.123287671,0.08908686,0.101449275,0.1,0.12,0.057692308,0.120567376,0.076131687,0.159468439,0.071428571,0.092783505,18.33333333
2018-08-09 0:00,0.636363636,1,0.077134588,0.185972942,0.857142857,0.057522124,0,0.122198506,0.068106312,0.07358263,0.163316583,0.079365079,0.101449275,0.073033708,0.106595603,0.135289907,0.057377049,0.111111111,0.107991361,0.101747174,0.084045584,0.115044248,0.114155251,0.106904232,0.097308489,0.093939394,0.12,0.057692308,0.111111111,0.082304527,0.129568106,0.071428571,0.072164948,18.66666667
2018-08-09 2:00,0.636363636,0.043478261,0.038234443,0.21565592,1,0.01179941,0,0.125933831,0.074750831,0.098914355,0.118090452,0.079365079,0.072463768,0.073033708,0.107594937,0.112383679,0.032786885,0.069444444,0.09287257,0.116135663,0.042735043,0.123893805,0.132420091,0.080178174,0.093167702,0.075757576,0.14,0.076923077,0.104018913,0.092592593,0.07641196,0.035714286,0.072164948,20
2018-08-09 3:00,0.636363636,0.086956522,0.082199711,0.175540149,1,0.09439528,0,0.100320171,0.074750831,0.069963812,0.145728643,0.079365079,0.101449275,0.073836276,0.091605596,0.116678597,0.06557377,0.069444444,0.095032397,0.099691675,0.054131054,0.14159292,0.105022831,0.100222717,0.093167702,0.075757576,0.14,0.076923077,0.120567376,0.082304527,0.086378738,0.035714286,0.092783505,23.66666667
2018-08-09 4:00,0.636363636,0.130434783,0.077134588,0.178703641,1,0.101769912,0,0.063500534,0.071428571,0.057297949,0.150753769,0.079365079,0.086956522,0.071428571,0.085609594,0.115246958,0.06557377,0.097222222,0.091792657,0.095580678,0.062678063,0.115044248,0.114155251,0.095768374,0.093167702,0.06969697,0.14,0.115384615,0.120567376,0.082304527,0.079734219,0.035714286,0.072164948,24
2018-08-09 5:00,0.636363636,0.173913043,0.092329957,0.186713334,1,0.08259587,0,0.09791889,0.073089701,0.05548854,0.150753769,0.079365079,0.101449275,0.073033708,0.078614257,0.116678597,0.057377049,0.118055556,0.084233261,0.086330935,0.068376068,0.123893805,0.132420091,0.091314031,0.099378882,0.054545455,0.14,0.115384615,0.101654846,0.088477366,0.066445183,0.053571429,0.154639175,29
2018-08-09 6:00,0.636363636,0.217391304,0.082199711,0.133270512,1,0.073746313,0,0.124599787,0.068106312,0.051869723,0.158291457,0.079365079,0.115942029,0.08105939,0.072618254,0.128131711,0.049180328,0.125,0.086393089,0.059609455,0.096866097,0.123893805,0.123287671,0.093541203,0.091097308,0.072727273,0.14,0.096153846,0.115839243,0.0781893,0.079734219,0.035714286,0.216494845,23.33333333
2018-08-09 7:00,0.636363636,0.260869565,0.126772793,0.091808575,0,0.097345133,0,0.120597652,0.079734219,0.026537998,0.193467337,0.095238095,0.101449275,0.083467095,0.057628248,0.165354331,0.073770492,0.104166667,0.095032397,0.050359712,0.125356125,0.150442478,0.132420091,0.08908686,0.076604555,0.109090909,0.14,0.076923077,0.111111111,0.04526749,0.156146179,0.053571429,0.237113402,13.66666667
2018-08-09 8:00,0.636363636,0.304347826,0.089290883,0.076529582,0,0.091445428,0,0.137673426,0.071428571,0.037394451,0.206030151,0.111111111,0.115942029,0.087479936,0.067621586,0.176807445,0.073770492,0.076388889,0.085313175,0.059609455,0.126780627,0.159292035,0.132420091,0.097995546,0.070393375,0.109090909,0.14,0.153846154,0.09929078,0.057613169,0.172757475,0.071428571,0.154639175,13
2018-08-09 9:00,0.636363636,0.347826087,0.093342981,0.094366292,0,0.054572271,0,0.143810032,0.093023256,0.059107358,0.213567839,0.111111111,0.130434783,0.064205457,0.104596935,0.165354331,0.073770492,0.069444444,0.09287257,0.072970195,0.142450142,0.150442478,0.141552511,0.10467706,0.086956522,0.112121212,0.14,0.221153846,0.108747045,0.051440329,0.23255814,0.089285714,0.278350515,14.66666667
2018-08-09 10:00,0.636363636,0.391304348,0.082199711,0.037490745,0,0.060471976,0,0.132870864,0.094684385,0.079010856,0.231155779,0.126984127,0.115942029,0.078651685,0.122584943,0.176807445,0.073770492,0.069444444,0.096112311,0.112024666,0.126780627,0.150442478,0.150684932,0.111358575,0.115942029,0.103030303,0.1,0.230769231,0.094562648,0.088477366,0.205980066,0.089285714,0.195876289,19
2018-08-09 11:00,0.636363636,0.434782609,0.091316932,0.064616006,1,0.063421829,0,0.145677695,0.093023256,0.102533172,0.253768844,0.142857143,0.115942029,0.085072231,0.140572951,0.181102362,0.06557377,0.090277778,0.112311015,0.124357657,0.150997151,0.150442478,0.178082192,0.118040089,0.132505176,0.112121212,0.1,0.173076923,0.122931442,0.106995885,0.235880399,0.089285714,0.216494845,21.33333333
2018-08-09 12:00,0.636363636,0.47826087,0.100434153,0.105539476,0,0.056047198,0,0.1339381,0.089700997,0.131483715,0.246231156,0.095238095,0.115942029,0.08105939,0.151565623,0.183965641,0.057377049,0.076388889,0.111231102,0.153134635,0.145299145,0.14159292,0.150684932,0.111358575,0.15320911,0.127272727,0.12,0.153846154,0.125295508,0.125514403,0.22923588,0.089285714,0.175257732,19.33333333
2018-08-09 13:00,0.636363636,0.52173913,0.149059334,0.108097193,0.857142857,0.060471976,0,0.136072572,0.099667774,0.155006031,0.233668342,0.095238095,0.086956522,0.1035313,0.191538974,0.172512527,0.06557377,0.076388889,0.128509719,0.170606372,0.155270655,0.159292035,0.141552511,0.13363029,0.163561077,0.136363636,0.14,0.115384615,0.137115839,0.131687243,0.252491694,0.089285714,0.175257732,22
2018-08-09 14:00,0.636363636,0.565217391,0.110564399,0.072625698,1,0.067846608,0,0.124866596,0.119601329,0.162243667,0.261306533,0.126984127,0.072463768,0.111556982,0.183544304,0.231209735,0.081967213,0.069444444,0.138228942,0.245632066,0.11965812,0.194690265,0.159817352,0.10467706,0.194616977,0.13030303,0.16,0.096153846,0.134751773,0.185185185,0.205980066,0.089285714,0.113402062,20.66666667
2018-08-09 15:00,0.636363636,0.608695652,0.081186686,0.113414552,0,0.053097345,0,0.107790822,0.134551495,0.205669481,0.271356784,0.142857143,0.101449275,0.13081862,0.170552965,0.25984252,0.081967213,0.0625,0.172786177,0.276464543,0.135327635,0.187315634,0.159817352,0.158129176,0.19047619,0.157575758,0.14,0.076923077,0.160756501,0.199588477,0.235880399,0.107142857,0.113402062,21.33333333
2018-08-09 16:00,0.636363636,0.652173913,0.050390738,0.116106886,0,0.064896755,0,0.141141942,0.146179402,0.223763571,0.25879397,0.126984127,0.086956522,0.110754414,0.244503664,0.172512527,0.098360656,0.055555556,0.174946004,0.299075026,0.113960114,0.194690265,0.150684932,0.14922049,0.236024845,0.127272727,0.12,0.076923077,0.163120567,0.24691358,0.205980066,0.089285714,0.134020619,18.66666667
2018-08-09 17:00,0.636363636,0.695652174,0.035803184,0.180722892,0,0.033923304,0,0.140341515,0.142857143,0.221954162,0.246231156,0.126984127,0.086956522,0.106741573,0.261492338,0.132426628,0.090163934,0.0625,0.192224622,0.274409044,0.112535613,0.168141593,0.123287671,0.143652561,0.215320911,0.124242424,0.2,0.076923077,0.19858156,0.21399177,0.199335548,0.089285714,0.113402062,15.33333333
2018-08-09 18:00,0.636363636,0.739130435,0.049782923,0.234771488,0,0.060471976,0,0.144076841,0.135105205,0.203860072,0.206030151,0.126984127,0.101449275,0.077046549,0.24350433,0.146743021,0.098360656,0.0625,0.140388769,0.236382323,0.113960114,0.185840708,0.114155251,0.040089087,0.213250518,0.103030303,0.24,0.076923077,0.158392435,0.21399177,0.142857143,0.089285714,0.092783505,13.66666667
2018-08-09 19:00,0.636363636,0.782608696,0.0447178,0.241435014,0,0.098820059,0,0.157950907,0.071428571,0.160434258,0.253768844,0.174603175,0.086956522,0.069020867,0.19053964,0.212598425,0.12295082,0.055555556,0.068034557,0.214799589,0.122507123,0.185840708,0.132420091,0.057906459,0.194616977,0.13030303,0.28,0.076923077,0.089834515,0.183127572,0.205980066,0.125,0.051546392,12.33333333
2018-08-09 20:00,0.636363636,0.826086957,0.072575977,0.257925557,0,0.178466077,0,0.123265742,0.071428571,0.097104946,0.35678392,0.222222222,0.086956522,0.08988764,0.122584943,0.304223336,0.147540984,0.0625,0.078833693,0.195272354,0.135327635,0.221238938,0.114155251,0.073496659,0.17184265,0.145454545,0.28,0.076923077,0.085106383,0.16872428,0.209302326,0.125,0.072164948,8
2018-08-09 21:00,0.636363636,0.869565217,0.029522431,0.277714209,0,0.178466077,0,0.109925293,0.068106312,0.095295537,0.311557789,0.206349206,0.101449275,0.093900482,0.113590939,0.308518253,0.139344262,0.076388889,0.097192225,0.16032888,0.143874644,0.221238938,0.105022831,0.095768374,0.134575569,0.175757576,0.26,0.057692308,0.096926714,0.150205761,0.205980066,0.125,0.113402062,5
2018-08-09 22:00,0.636363636,0.913043478,0.064978292,0.275762267,0,0.134218289,0,0.096851654,0.091362126,0.079010856,0.319095477,0.206349206,0.101449275,0.093097913,0.125582945,0.271295634,0.139344262,0.076388889,0.11987041,0.129496403,0.170940171,0.221238938,0.114155251,0.150334076,0.134575569,0.136363636,0.24,0.057692308,0.127659574,0.111111111,0.239202658,0.160714286,0.113402062,4.666666667
2018-08-10 0:00,0.636363636,1,0.054848046,0.300733661,0.142857143,0.09439528,0,0.117662753,0.093023256,0.042822678,0.326633166,0.222222222,0.101449275,0.108346709,0.123584277,0.229778096,0.139344262,0.0625,0.124190065,0.122302158,0.138176638,0.203539823,0.105022831,0.118040089,0.072463768,0.181818182,0.26,0.057692308,0.130023641,0.049382716,0.299003322,0.160714286,0.092783505,6.666666667
2018-08-10 1:00,0.636363636,0,0.057380608,0.269771825,0,0.10619469,0,0.098986126,0.088039867,0.05548854,0.281407035,0.206349206,0.101449275,0.09470305,0.105596269,0.228346457,0.147540984,0.048611111,0.14362851,0.122302158,0.125356125,0.221238938,0.123287671,0.102449889,0.080745342,0.148484848,0.22,0.038461538,0.14893617,0.086419753,0.23255814,0.160714286,0.092783505,6
2018-08-10 2:00,0.636363636,0.043478261,0.074703329,0.261290974,0,0.057522124,0,0.091782284,0.104651163,0.068154403,0.221105528,0.174603175,0.101449275,0.105939005,0.110592938,0.221188261,0.172131148,0.0625,0.134989201,0.105858171,0.105413105,0.194690265,0.105022831,0.131403118,0.078674948,0.124242424,0.22,0.038461538,0.139479905,0.113168724,0.159468439,0.142857143,0.113402062,7.666666667
2018-08-10 3:00,0.636363636,0.086956522,0.103473227,0.271117991,0,0.072271386,0,0.115528282,0.084717608,0.098914355,0.138190955,0.142857143,0.101449275,0.095505618,0.096602265,0.20400859,0.163934426,0.055555556,0.13174946,0.091469681,0.084045584,0.194690265,0.114155251,0.120267261,0.105590062,0.090909091,0.2,0.038461538,0.144208038,0.115226337,0.11627907,0.107142857,0.092783505,9
